Project,BugID,Filename,Path,Method name,,Exception,Label,,Exception,,Filename,,Method name
JDT,62666,UserInterfaceStarter.java,org.eclipse.jdt.internal.ui.refactoring.UserInterfaceStarter,activate,,NullPointerException,,,,,,,
JDT,62666,RenameUserInterfaceStarter.java,org.eclipse.jdt.internal.ui.refactoring.reorg.RenameUserInterfaceStarter,activate,,NullPointerException,,,,,,,
JDT,62666,RenameSupport.java,org.eclipse.jdt.ui.refactoring.RenameSupport,openDialog,,NullPointerException,,,,,,,
JDT,62666,RenameJavaElementAction.java,org.eclipse.jdt.internal.ui.refactoring.actions.RenameJavaElementAction,run,,NullPointerException,,,,,,,
JDT,62666,RenameAction.java,org.eclipse.jdt.ui.actions.RenameAction,run,,NullPointerException,,,,,,,
JDT,62666,SelectionDispatchAction.java,org.eclipse.jdt.ui.actions.SelectionDispatchAction,dispatchRun,,NullPointerException,,,,,,,
JDT,62666,SelectionDispatchAction.java,org.eclipse.jdt.ui.actions.SelectionDispatchAction,run,,NullPointerException,,,,,,,
JDT,62666,Action.java,org.eclipse.jface.action.Action,runWithEvent,,NullPointerException,,,,,,,
JDT,62666,RetargetAction.java,org.eclipse.ui.actions.RetargetAction,runWithEvent,,NullPointerException,,,,,,,
JDT,62666,ActionContributionItem.java,org.eclipse.jface.action.ActionContributionItem,handleWidgetSelection,,NullPointerException,,,,,,,
JDT,62666,ActionContributionItem.java,org.eclipse.jface.action.ActionContributionItem,access$2,,NullPointerException,,,,,,,
JDT,62666,ActionContributionItem.java,org.eclipse.jface.action.ActionContributionItem$7,handleEvent,,NullPointerException,,,,,,,
JDT,62666,Workbench.java,org.eclipse.ui.internal.Workbench,runEventLoop,,NullPointerException,,,,,,,
JDT,62666,Workbench.java,org.eclipse.ui.internal.Workbench,runUI,,NullPointerException,,,,,,,
JDT,62666,Workbench.java,org.eclipse.ui.internal.Workbench,createAndRunWorkbench,,NullPointerException,,,,,,,
JDT,62666,PlatformUI.java,org.eclipse.ui.PlatformUI,createAndRunWorkbench,,NullPointerException,,,,,,,
JDT,62666,IDEApplication.java,org.eclipse.ui.internal.ide.IDEApplication,run,,NullPointerException,,,,,,,
JDT,62666,PlatformActivator.java,org.eclipse.core.internal.runtime.PlatformActivator$1,run,,NullPointerException,,,,,,,
JDT,62666,EclipseStarter.java,org.eclipse.core.runtime.adaptor.EclipseStarter,run,,NullPointerException,,,,,,,
JDT,62666,Native Method,sun.reflect.NativeMethodAccessorImpl,invoke0,,NullPointerException,,,,,,,
JDT,62666,NativeMethodAccessorImpl.java,sun.reflect.NativeMethodAccessorImpl,invoke,,NullPointerException,,,,,,,
JDT,62666,DelegatingMethodAccessorImpl.java,sun.reflect.DelegatingMethodAccessorImpl,invoke,,NullPointerException,,,,,,,
JDT,62666,Method.java,java.lang.reflect.Method,invoke,,NullPointerException,,,,,,,
JDT,62666,Main.java,org.eclipse.core.launcher.Main,basicRun,,NullPointerException,,,,,,,
JDT,62666,Main.java,org.eclipse.core.launcher.Main,run,,NullPointerException,,,,,,,
JDT,62666,Main.java,org.eclipse.core.launcher.Main,main,,NullPointerException,,,,,,,
JDT,62666,NullPointerException.java,java.lang.NullPointerException,<init>,,NullPointerException,,,,,,,
JDT,62666,MatchLocator.java,org.eclipse.jdt.internal.core.search.matching.MatchLocator,findIndexMatches,,NullPointerException,,,,,,,
JDT,62666,PatternSearchJob.java,org.eclipse.jdt.internal.core.search.PatternSearchJob,search,,NullPointerException,,,,,,,
JDT,62666,PatternSearchJob.java,org.eclipse.jdt.internal.core.search.PatternSearchJob,execute,,NullPointerException,,,,,,,
JDT,62666,JobManager.java,org.eclipse.jdt.internal.core.search.processing.JobManager,performConcurrentJob,,NullPointerException,,,,,,,
JDT,62666,SearchEngine.java,org.eclipse.jdt.core.search.SearchEngine,findMatches,,NullPointerException,,,,,,,
JDT,62666,SearchEngine.java,org.eclipse.jdt.core.search.SearchEngine,search,,NullPointerException,,,,,,,
JDT,62666,RefactoringSearchEngine.java,org.eclipse.jdt.internal.corext.refactoring.RefactoringSearchEngine,internalSearch,,NullPointerException,,,,,,,
JDT,62666,RefactoringSearchEngine.java,org.eclipse.jdt.internal.corext.refactoring.RefactoringSearchEngine,search,,NullPointerException,,,,,,,
JDT,62666,RenamePackageProcessor.java,org.eclipse.jdt.internal.corext.refactoring.rename.RenamePackageProcessor,getReferencesToTypesInNamesakes,,NullPointerException,,,,,,,
JDT,62666,RenamePackageProcessor.java,org.eclipse.jdt.internal.corext.refactoring.rename.RenamePackageProcessor,checkFinalConditions,,NullPointerException,,,,,,,
JDT,62666,ProcessorBasedRefactoring.java,org.eclipse.ltk.core.refactoring.participants.ProcessorBasedRefactoring,checkFinalConditions,,NullPointerException,,,,,,,
JDT,62666,CheckConditionsOperation.java,org.eclipse.ltk.core.refactoring.CheckConditionsOperation,run,,NullPointerException,,,,,,,
JDT,62666,CreateChangeOperation.java,org.eclipse.ltk.core.refactoring.CreateChangeOperation,run,,NullPointerException,,,,,,,
JDT,62666,PerformChangeOperation.java,org.eclipse.ltk.core.refactoring.PerformChangeOperation,run,,NullPointerException,,,,,,,
JDT,62666,Workspace.java,org.eclipse.core.internal.resources.Workspace,run,,NullPointerException,,,,,,,
JDT,62666,WorkbenchRunnableAdapter.java,org.eclipse.ltk.internal.ui.refactoring.WorkbenchRunnableAdapter,run,,NullPointerException,,,,,,,
JDT,62747,UnresolvedElementsSubProcessor.java,org.eclipse.jdt.internal.ui.text.correction.UnresolvedElementsSubProcessor,addSimilarVariableProposals,,ClassCastException,,,,,,,
JDT,62747,UnresolvedElementsSubProcessor.java,org.eclipse.jdt.internal.ui.text.correction.UnresolvedElementsSubProcessor,getVariableProposals,,ClassCastException,,,,,,,
JDT,62747,QuickFixProcessor.java,org.eclipse.jdt.internal.ui.text.correction.QuickFixProcessor,process,,ClassCastException,,,,,,,
JDT,62747,QuickFixProcessor.java,org.eclipse.jdt.internal.ui.text.correction.QuickFixProcessor,getCorrections,,ClassCastException,,,,,,,
JDT,62747,JavaCorrectionProcessor.java,org.eclipse.jdt.internal.ui.text.correction.JavaCorrectionProcessor,collectCorrections,,ClassCastException,,,,,,,
JDT,62747,JavaCorrectionProcessor.java,org.eclipse.jdt.internal.ui.text.correction.JavaCorrectionProcessor,processAnnotations,,ClassCastException,,,,,,,
JDT,62747,JavaCorrectionProcessor.java,org.eclipse.jdt.internal.ui.text.correction.JavaCorrectionProcessor,computeCompletionProposals,,ClassCastException,,,,,,,
JDT,62747,ContentAssistant.java,org.eclipse.jface.text.contentassist.ContentAssistant,computeCompletionProposals,,ClassCastException,,,,,,,
JDT,62747,CompletionProposalPopup.java,org.eclipse.jface.text.contentassist.CompletionProposalPopup,computeProposals,,ClassCastException,,,,,,,
JDT,62747,CompletionProposalPopup.java,org.eclipse.jface.text.contentassist.CompletionProposalPopup,access$7,,ClassCastException,,,,,,,
JDT,62747,CompletionProposalPopup.java,org.eclipse.jface.text.contentassist.CompletionProposalPopup$1,run,,ClassCastException,,,,,,,
JDT,62747,BusyIndicator.java,org.eclipse.swt.custom.BusyIndicator,showWhile,,ClassCastException,,,,,,,
JDT,62747,CompletionProposalPopup.java,org.eclipse.jface.text.contentassist.CompletionProposalPopup,showProposals,,ClassCastException,,,,,,,
JDT,62747,ContentAssistant.java,org.eclipse.jface.text.contentassist.ContentAssistant,showPossibleCompletions,,ClassCastException,,,,,,,
JDT,62747,JavaCorrectionAssistant.java,org.eclipse.jdt.internal.ui.text.correction.JavaCorrectionAssistant,showPossibleCompletions,,ClassCastException,,,,,,,
JDT,62747,CompilationUnitEditor.java,org.eclipse.jdt.internal.ui.javaeditor.CompilationUnitEditor$AdaptedSourceViewer,doOperation,,ClassCastException,,,,,,,
JDT,62747,TextOperationAction.java,org.eclipse.ui.texteditor.TextOperationAction$1,run,,ClassCastException,,,,,,,
JDT,62747,Action.java,org.eclipse.jface.action.Action,runWithEvent,,ClassCastException,,,,,,,
JDT,62747,ActionHandler.java,org.eclipse.ui.commands.ActionHandler,execute,,ClassCastException,,,,,,,
JDT,62747,Command.java,org.eclipse.ui.internal.commands.Command,execute,,ClassCastException,,,,,,,
JDT,62747,WorkbenchKeyboard.java,org.eclipse.ui.internal.keys.WorkbenchKeyboard,executeCommand,,ClassCastException,,,,,,,
JDT,62747,WorkbenchKeyboard.java,org.eclipse.ui.internal.keys.WorkbenchKeyboard,press,,ClassCastException,,,,,,,
JDT,62747,WorkbenchKeyboard.java,org.eclipse.ui.internal.keys.WorkbenchKeyboard,processKeyEvent,,ClassCastException,,,,,,,
JDT,62747,WorkbenchKeyboard.java,org.eclipse.ui.internal.keys.WorkbenchKeyboard,filterKeySequenceBindings,,ClassCastException,,,,,,,
JDT,62747,WorkbenchKeyboard.java,org.eclipse.ui.internal.keys.WorkbenchKeyboard,access$2,,ClassCastException,,,,,,,
JDT,62747,WorkbenchKeyboard.java,org.eclipse.ui.internal.keys.WorkbenchKeyboard$1,handleEvent,,ClassCastException,,,,,,,
JDT,62747,EventTable.java,org.eclipse.swt.widgets.EventTable,sendEvent,,ClassCastException,,,,,,,
JDT,62747,Display.java,org.eclipse.swt.widgets.Display,filterEvent,,ClassCastException,,,,,,,
JDT,62747,Widget.java,org.eclipse.swt.widgets.Widget,sendEvent,,ClassCastException,,,,,,,
JDT,62747,Control.java,org.eclipse.swt.widgets.Control,sendKeyEvent,,ClassCastException,,,,,,,
JDT,62747,Control.java,org.eclipse.swt.widgets.Control,WM_KEYDOWN,,ClassCastException,,,,,,,
JDT,62747,Control.java,org.eclipse.swt.widgets.Control,windowProc,,ClassCastException,,,,,,,
JDT,62747,Display.java,org.eclipse.swt.widgets.Display,windowProc,,ClassCastException,,,,,,,
JDT,62747,Native Method,org.eclipse.swt.internal.win32.OS,DispatchMessageW,,ClassCastException,,,,,,,
JDT,62747,OS.java,org.eclipse.swt.internal.win32.OS,DispatchMessage,,ClassCastException,,,,,,,
JDT,62747,Display.java,org.eclipse.swt.widgets.Display,readAndDispatch,,ClassCastException,,,,,,,
JDT,62747,Workbench.java,org.eclipse.ui.internal.Workbench,runEventLoop,,ClassCastException,,,,,,,
JDT,62747,Workbench.java,org.eclipse.ui.internal.Workbench,runUI,,ClassCastException,,,,,,,
JDT,62747,Workbench.java,org.eclipse.ui.internal.Workbench,createAndRunWorkbench,,ClassCastException,,,,,,,
JDT,62747,PlatformUI.java,org.eclipse.ui.PlatformUI,createAndRunWorkbench,,ClassCastException,,,,,,,
JDT,62747,IDEApplication.java,org.eclipse.ui.internal.ide.IDEApplication,run,,ClassCastException,,,,,,,
JDT,62747,PlatformActivator.java,org.eclipse.core.internal.runtime.PlatformActivator$1,run,,ClassCastException,,,,,,,
JDT,62747,EclipseStarter.java,org.eclipse.core.runtime.adaptor.EclipseStarter,run,,ClassCastException,,,,,,,
JDT,62747,Native Method,sun.reflect.NativeMethodAccessorImpl,invoke0,,ClassCastException,,,,,,,
JDT,62747,NativeMethodAccessorImpl.java,sun.reflect.NativeMethodAccessorImpl,invoke,,ClassCastException,,,,,,,
JDT,62747,DelegatingMethodAccessorImpl.java,sun.reflect.DelegatingMethodAccessorImpl,invoke,,ClassCastException,,,,,,,
JDT,62747,Method.java,java.lang.reflect.Method,invoke,,ClassCastException,,,,,,,
JDT,62747,Main.java,org.eclipse.core.launcher.Main,basicRun,,ClassCastException,,,,,,,
JDT,62747,Main.java,org.eclipse.core.launcher.Main,run,,ClassCastException,,,,,,,
JDT,62747,Main.java,org.eclipse.core.launcher.Main,main,,ClassCastException,,,,,,,
JDT,62840,JavaEditor.java,org.eclipse.jdt.internal.ui.javaeditor.JavaEditor$OccurrencesFinderJobCanceler,documentAboutToBeChanged,,NullPointerException,,,,,,,
JDT,62840,AbstractDocument.java,org.eclipse.jface.text.AbstractDocument,fireDocumentAboutToBeChanged,,NullPointerException,,,,,,,
JDT,62840,AbstractDocument.java,org.eclipse.jface.text.AbstractDocument,replace,,NullPointerException,,,,,,,
JDT,62840,PartiallySynchronizedDocument.java,org.eclipse.jdt.internal.ui.javaeditor.PartiallySynchronizedDocument,replace,,NullPointerException,,,,,,,
JDT,62840,DefaultDocumentAdapter.java,org.eclipse.jface.text.DefaultDocumentAdapter,replaceTextRange,,NullPointerException,,,,,,,
JDT,62840,StyledText.java,org.eclipse.swt.custom.StyledText,modifyContent,,NullPointerException,,,,,,,
JDT,62840,StyledText.java,org.eclipse.swt.custom.StyledText,sendKeyEvent,,NullPointerException,,,,,,,
JDT,62840,StyledText.java,org.eclipse.swt.custom.StyledText,paste,,NullPointerException,,,,,,,
JDT,62840,TextViewer.java,org.eclipse.jface.text.TextViewer,doOperation,,NullPointerException,,,,,,,
JDT,62840,SourceViewer.java,org.eclipse.jface.text.source.SourceViewer,doOperation,,NullPointerException,,,,,,,
JDT,62840,ProjectionViewer.java,org.eclipse.jface.text.source.projection.ProjectionViewer,doOperation,,NullPointerException,,,,,,,
JDT,62840,JavaSourceViewer.java,org.eclipse.jdt.internal.ui.javaeditor.JavaSourceViewer,doOperation,,NullPointerException,,,,,,,
JDT,62840,CompilationUnitEditor.java,org.eclipse.jdt.internal.ui.javaeditor.CompilationUnitEditor$AdaptedSourceViewer,doOperation,,NullPointerException,,,,,,,
JDT,62840,ClipboardOperationAction.java,org.eclipse.jdt.internal.ui.javaeditor.ClipboardOperationAction,doPasteWithImportsOperation,,NullPointerException,,,,,,,
JDT,62840,ClipboardOperationAction.java,org.eclipse.jdt.internal.ui.javaeditor.ClipboardOperationAction,internalDoOperation,,NullPointerException,,,,,,,
JDT,62840,ClipboardOperationAction.java,org.eclipse.jdt.internal.ui.javaeditor.ClipboardOperationAction$1,run,,NullPointerException,,,,,,,
JDT,62840,BusyIndicator.java,org.eclipse.swt.custom.BusyIndicator,showWhile,,NullPointerException,,,,,,,
JDT,62840,Action.java,org.eclipse.jface.action.Action,runWithEvent,,NullPointerException,,,,,,,
JDT,62840,ActionHandler.java,org.eclipse.ui.commands.ActionHandler,execute,,NullPointerException,,,,,,,
JDT,62840,Command.java,org.eclipse.ui.internal.commands.Command,execute,,NullPointerException,,,,,,,
JDT,62840,WorkbenchKeyboard.java,org.eclipse.ui.internal.keys.WorkbenchKeyboard,executeCommand,,NullPointerException,,,,,,,
JDT,62840,WorkbenchKeyboard.java,org.eclipse.ui.internal.keys.WorkbenchKeyboard,press,,NullPointerException,,,,,,,
JDT,62840,WorkbenchKeyboard.java,org.eclipse.ui.internal.keys.WorkbenchKeyboard,processKeyEvent,,NullPointerException,,,,,,,
JDT,62840,WorkbenchKeyboard.java,org.eclipse.ui.internal.keys.WorkbenchKeyboard,filterKeySequenceBindings,,NullPointerException,,,,,,,
JDT,62840,WorkbenchKeyboard.java,org.eclipse.ui.internal.keys.WorkbenchKeyboard,access$2,,NullPointerException,,,,,,,
JDT,62840,WorkbenchKeyboard.java,org.eclipse.ui.internal.keys.WorkbenchKeyboard$1,handleEvent,,NullPointerException,,,,,,,
JDT,62840,EventTable.java,org.eclipse.swt.widgets.EventTable,sendEvent,,NullPointerException,,,,,,,
JDT,62840,Display.java,org.eclipse.swt.widgets.Display,filterEvent,,NullPointerException,,,,,,,
JDT,62840,Widget.java,org.eclipse.swt.widgets.Widget,sendEvent,,NullPointerException,,,,,,,
JDT,62840,Control.java,org.eclipse.swt.widgets.Control,sendKeyEvent,,NullPointerException,,,,,,,
JDT,62840,Control.java,org.eclipse.swt.widgets.Control,WM_CHAR,,NullPointerException,,,,,,,
JDT,62840,Control.java,org.eclipse.swt.widgets.Control,windowProc,,NullPointerException,,,,,,,
JDT,62840,Display.java,org.eclipse.swt.widgets.Display,windowProc,,NullPointerException,,,,,,,
JDT,62840,Native Method,org.eclipse.swt.internal.win32.OS,DispatchMessageW,,NullPointerException,,,,,,,
JDT,62840,OS.java,org.eclipse.swt.internal.win32.OS,DispatchMessage,,NullPointerException,,,,,,,
JDT,62840,Display.java,org.eclipse.swt.widgets.Display,readAndDispatch,,NullPointerException,,,,,,,
JDT,62840,Workbench.java,org.eclipse.ui.internal.Workbench,runEventLoop,,NullPointerException,,,,,,,
JDT,62840,Workbench.java,org.eclipse.ui.internal.Workbench,runUI,,NullPointerException,,,,,,,
JDT,62840,Workbench.java,org.eclipse.ui.internal.Workbench,createAndRunWorkbench,,NullPointerException,,,,,,,
JDT,62840,PlatformUI.java,org.eclipse.ui.PlatformUI,createAndRunWorkbench,,NullPointerException,,,,,,,
JDT,62840,IDEApplication.java,org.eclipse.ui.internal.ide.IDEApplication,run,,NullPointerException,,,,,,,
JDT,62840,PlatformActivator.java,org.eclipse.core.internal.runtime.PlatformActivator$1,run,,NullPointerException,,,,,,,
JDT,62840,EclipseStarter.java,org.eclipse.core.runtime.adaptor.EclipseStarter,run,,NullPointerException,,,,,,,
JDT,62840,Native Method,sun.reflect.NativeMethodAccessorImpl,invoke0,,NullPointerException,,,,,,,
JDT,62840,Unknown Source,sun.reflect.NativeMethodAccessorImpl,invoke,,NullPointerException,,,,,,,
JDT,62840,Main.java,org.eclipse.core.launcher.Main,basicRun,,NullPointerException,,,,,,,
JDT,62840,Main.java,org.eclipse.core.launcher.Main,run,,NullPointerException,,,,,,,
JDT,62840,Main.java,org.eclipse.core.launcher.Main,main,,NullPointerException,,,,,,,
JDT,62863,Assert.java,org.eclipse.jface.util.Assert,isNotNull,,Assert$AssertionFailedException,,,,,,,
JDT,62863,StructuredSelection.java,org.eclipse.jface.viewers.StructuredSelection,<init>,,Assert$AssertionFailedException,,,,,,,
JDT,62863,JavaSearchScopeFactory.java,org.eclipse.jdt.internal.ui.search.JavaSearchScopeFactory,internalCreateProjectScope,,Assert$AssertionFailedException,,,,,,,
JDT,62863,JavaSearchScopeFactory.java,org.eclipse.jdt.internal.ui.search.JavaSearchScopeFactory,createJavaProjectSearchScope,,Assert$AssertionFailedException,,,,,,,
JDT,62863,NLSSearchPage.java,org.eclipse.jdt.internal.ui.refactoring.nls.search.NLSSearchPage,performNewSearch,,Assert$AssertionFailedException,,,,,,,
JDT,62863,NLSSearchPage.java,org.eclipse.jdt.internal.ui.refactoring.nls.search.NLSSearchPage,performAction,,Assert$AssertionFailedException,,,,,,,
JDT,62863,SearchDialog.java,org.eclipse.search.internal.ui.SearchDialog,performAction,,Assert$AssertionFailedException,,,,,,,
JDT,62863,ExtendedDialogWindow.java,org.eclipse.search.internal.ui.util.ExtendedDialogWindow,buttonPressed,,Assert$AssertionFailedException,,,,,,,
JDT,62863,Dialog.java,org.eclipse.jface.dialogs.Dialog$2,widgetSelected,,Assert$AssertionFailedException,,,,,,,
JDT,62863,TypedListener.java,org.eclipse.swt.widgets.TypedListener,handleEvent,,Assert$AssertionFailedException,,,,,,,
JDT,62863,EventTable.java,org.eclipse.swt.widgets.EventTable,sendEvent,,Assert$AssertionFailedException,,,,,,,
JDT,62863,Widget.java,org.eclipse.swt.widgets.Widget,sendEvent,,Assert$AssertionFailedException,,,,,,,
JDT,62863,Display.java,org.eclipse.swt.widgets.Display,runDeferredEvents,,Assert$AssertionFailedException,,,,,,,
JDT,62863,Display.java,org.eclipse.swt.widgets.Display,readAndDispatch,,Assert$AssertionFailedException,,,,,,,
JDT,62863,Window.java,org.eclipse.jface.window.Window,runEventLoop,,Assert$AssertionFailedException,,,,,,,
JDT,62863,Window.java,org.eclipse.jface.window.Window,open,,Assert$AssertionFailedException,,,,,,,
