Project,BugID,Filename,Path,Method name,Path,Exception,Label,,Unique Exception,,Filename,,,Method name
Birt,267563,Main.java,org.eclipse.equinox.launcher.Main,invokeFramework,org.eclipse.equinox.launcher.Main,ArrayIndexOutOfBoundsException,,,,,,,,
Birt,267563,Main.java,org.eclipse.equinox.launcher.Main,basicRun,org.eclipse.equinox.launcher.Main,ArrayIndexOutOfBoundsException,,,,,,,,
Birt,267563,Main.java,org.eclipse.equinox.launcher.Main,run,org.eclipse.equinox.launcher.Main,ArrayIndexOutOfBoundsException,,,,,,,,
Birt,267563,Base64.java,org.apache.commons.codec.binary.Base64,isBase64,org.apache.commons.codec.binary.Base64,ArrayIndexOutOfBoundsException,,,,,,,,
Birt,267563,Base64.java,org.apache.commons.codec.binary.Base64,discardNonBase64,org.apache.commons.codec.binary.Base64,ArrayIndexOutOfBoundsException,,,,,,,,
Birt,267563,Base64.java,org.apache.commons.codec.binary.Base64,decodeBase64,org.apache.commons.codec.binary.Base64,ArrayIndexOutOfBoundsException,,,,,,,,
Birt,267563,Base64.java,org.apache.commons.codec.binary.Base64,decode,org.apache.commons.codec.binary.Base64,ArrayIndexOutOfBoundsException,,,,,,,,
Birt,267563,SimpleEncryptionHelper.java,org.eclipse.birt.report.model.metadata.SimpleEncryptionHelper,decrypt,org.eclipse.birt.report.model.metadata.SimpleEncryptionHelper,ArrayIndexOutOfBoundsException,,,,,,,,
Birt,267563,EncryptionUtil.java,org.eclipse.birt.report.model.util.EncryptionUtil,decrypt,org.eclipse.birt.report.model.util.EncryptionUtil,ArrayIndexOutOfBoundsException,,,,,,,,
Birt,267563,PropertyBinding.java,org.eclipse.birt.report.model.api.elements.structures.PropertyBinding,getIntrinsicProperty,org.eclipse.birt.report.model.api.elements.structures.PropertyBinding,ArrayIndexOutOfBoundsException,,,,,,,,
Birt,267563,Structure.java,org.eclipse.birt.report.model.core.Structure,getLocalProperty,org.eclipse.birt.report.model.core.Structure,ArrayIndexOutOfBoundsException,,,,,,,,
Birt,267563,Structure.java,org.eclipse.birt.report.model.core.Structure,getProperty,org.eclipse.birt.report.model.core.Structure,ArrayIndexOutOfBoundsException,,,,,,,,
Birt,267563,ModuleWriter.java,org.eclipse.birt.report.model.writer.ModuleWriter,writeStructureList,org.eclipse.birt.report.model.writer.ModuleWriter,ArrayIndexOutOfBoundsException,,,,,,,,
Birt,267563,ModuleWriter.java,org.eclipse.birt.report.model.writer.ModuleWriter,visitModule,org.eclipse.birt.report.model.writer.ModuleWriter,ArrayIndexOutOfBoundsException,,,,,,,,
Birt,267563,ElementVisitor.java,org.eclipse.birt.report.model.elements.ElementVisitor,visitReportDesign,org.eclipse.birt.report.model.elements.ElementVisitor,ArrayIndexOutOfBoundsException,,,,,,,,
Birt,267563,DesignWriter.java,org.eclipse.birt.report.model.writer.DesignWriter,visitReportDesign,org.eclipse.birt.report.model.writer.DesignWriter,ArrayIndexOutOfBoundsException,,,,,,,,
Birt,267563,ReportDesign.java,org.eclipse.birt.report.model.elements.ReportDesign,apply,org.eclipse.birt.report.model.elements.ReportDesign,ArrayIndexOutOfBoundsException,,,,,,,,
Birt,267563,ModuleWriter.java,org.eclipse.birt.report.model.writer.ModuleWriter,writeFile,org.eclipse.birt.report.model.writer.ModuleWriter,ArrayIndexOutOfBoundsException,,,,,,,,
Birt,267563,ModuleWriter.java,org.eclipse.birt.report.model.writer.ModuleWriter,write,org.eclipse.birt.report.model.writer.ModuleWriter,ArrayIndexOutOfBoundsException,,,,,,,,
Birt,267563,ModuleHandle.java,org.eclipse.birt.report.model.api.ModuleHandle,serialize,org.eclipse.birt.report.model.api.ModuleHandle,ArrayIndexOutOfBoundsException,,,,,,,,
Birt,267563,IDEFileReportProvider.java,org.eclipse.birt.report.designer.internal.ui.ide.adapters.IDEFileReportProvider$2,execute,org.eclipse.birt.report.designer.internal.ui.ide.adapters.IDEFileReportProvider$2,ArrayIndexOutOfBoundsException,,,,,,,,
Birt,267563,IDEFileReportProvider.java,org.eclipse.birt.report.designer.internal.ui.ide.adapters.IDEFileReportProvider$2$1,run,org.eclipse.birt.report.designer.internal.ui.ide.adapters.IDEFileReportProvider$2$1,ArrayIndexOutOfBoundsException,,,,,,,,
Birt,267563,Workspace.java,org.eclipse.core.internal.resources.Workspace,run,org.eclipse.core.internal.resources.Workspace,ArrayIndexOutOfBoundsException,,,,,,,,
Birt,267563,WorkspaceModifyDelegatingOperation.java,org.eclipse.ui.actions.WorkspaceModifyDelegatingOperation,execute,org.eclipse.ui.actions.WorkspaceModifyDelegatingOperation,ArrayIndexOutOfBoundsException,,,,,,,,
Birt,267563,WorkspaceModifyOperation.java,org.eclipse.ui.actions.WorkspaceModifyOperation$1,run,org.eclipse.ui.actions.WorkspaceModifyOperation$1,ArrayIndexOutOfBoundsException,,,,,,,,
Birt,267563,WorkspaceOperationRunner.java,org.eclipse.birt.report.designer.internal.ui.ide.adapters.WorkspaceOperationRunner,run,org.eclipse.birt.report.designer.internal.ui.ide.adapters.WorkspaceOperationRunner,ArrayIndexOutOfBoundsException,,,,,,,,
Birt,267762,ExpressionUtil.java,org.eclipse.birt.report.engine.adapter.ExpressionUtil,createConditionalExpression,org.eclipse.birt.report.engine.adapter.ExpressionUtil,NullPointerException,,,,,,,,
Birt,267762,ReportQueryBuilder.java,org.eclipse.birt.report.engine.data.dte.ReportQueryBuilder$QueryBuilderVisitor,addRuleExpression,org.eclipse.birt.report.engine.data.dte.ReportQueryBuilder$QueryBuilderVisitor,NullPointerException,,,,,,,,
Birt,267762,ReportQueryBuilder.java,org.eclipse.birt.report.engine.data.dte.ReportQueryBuilder$QueryBuilderVisitor,getNewExpressionBindings,org.eclipse.birt.report.engine.data.dte.ReportQueryBuilder$QueryBuilderVisitor,NullPointerException,,,,,,,,
Birt,267792,FilterConditionBuilder.java,org.eclipse.birt.report.designer.ui.dialogs.FilterConditionBuilder$1,getColumnText,org.eclipse.birt.report.designer.ui.dialogs.FilterConditionBuilder$1,ClassCastException,,,,,,,,
Birt,267792,TableColumnViewerLabelProvider.java,org.eclipse.jface.viewers.TableColumnViewerLabelProvider,update,org.eclipse.jface.viewers.TableColumnViewerLabelProvider,ClassCastException,,,,,,,,
Birt,267792,ViewerColumn.java,org.eclipse.jface.viewers.ViewerColumn,refresh,org.eclipse.jface.viewers.ViewerColumn,ClassCastException,,,,,,,,
Birt,267792,AbstractTableViewer.java,org.eclipse.jface.viewers.AbstractTableViewer,doUpdateItem,org.eclipse.jface.viewers.AbstractTableViewer,ClassCastException,,,,,,,,
Birt,267792,StructuredViewer.java,org.eclipse.jface.viewers.StructuredViewer$UpdateItemSafeRunnable,run,org.eclipse.jface.viewers.StructuredViewer$UpdateItemSafeRunnable,ClassCastException,,,,,,,,
Birt,267792,SafeRunner.java,org.eclipse.core.runtime.SafeRunner,run,org.eclipse.core.runtime.SafeRunner,ClassCastException,,,,,,,,
Birt,267792,Platform.java,org.eclipse.core.runtime.Platform,run,org.eclipse.core.runtime.Platform,ClassCastException,,,,,,,,
Birt,267792,JFaceUtil.java,org.eclipse.ui.internal.JFaceUtil$1,run,org.eclipse.ui.internal.JFaceUtil$1,ClassCastException,,,,,,,,
Birt,267792,SafeRunnable.java,org.eclipse.jface.util.SafeRunnable,run,org.eclipse.jface.util.SafeRunnable,ClassCastException,,,,,,,,
Birt,267792,StructuredViewer.java,org.eclipse.jface.viewers.StructuredViewer,updateItem,org.eclipse.jface.viewers.StructuredViewer,ClassCastException,,,,,,,,
Birt,267792,AbstractTableViewer.java,org.eclipse.jface.viewers.AbstractTableViewer,createItem,org.eclipse.jface.viewers.AbstractTableViewer,ClassCastException,,,,,,,,
Birt,267792,AbstractTableViewer.java,org.eclipse.jface.viewers.AbstractTableViewer,internalRefreshAll,org.eclipse.jface.viewers.AbstractTableViewer,ClassCastException,,,,,,,,
Birt,267792,AbstractTableViewer.java,org.eclipse.jface.viewers.AbstractTableViewer,internalRefresh,org.eclipse.jface.viewers.AbstractTableViewer,ClassCastException,,,,,,,,
Birt,267792,AbstractTableViewer.java,org.eclipse.jface.viewers.AbstractTableViewer$2,run,org.eclipse.jface.viewers.AbstractTableViewer$2,ClassCastException,,,,,,,,
Birt,267792,StructuredViewer.java,org.eclipse.jface.viewers.StructuredViewer,preservingSelection,org.eclipse.jface.viewers.StructuredViewer,ClassCastException,,,,,,,,
Birt,267792,AbstractTableViewer.java,org.eclipse.jface.viewers.AbstractTableViewer,inputChanged,org.eclipse.jface.viewers.AbstractTableViewer,ClassCastException,,,,,,,,
Birt,267792,ContentViewer.java,org.eclipse.jface.viewers.ContentViewer,setInput,org.eclipse.jface.viewers.ContentViewer,ClassCastException,,,,,,,,
Birt,267792,StructuredViewer.java,org.eclipse.jface.viewers.StructuredViewer,setInput,org.eclipse.jface.viewers.StructuredViewer,ClassCastException,,,,,,,,
Birt,267792,CrosstabFilterConditionBuilder.java,org.eclipse.birt.report.item.crosstab.ui.views.dialogs.CrosstabFilterConditionBuilder,syncViewProperties,org.eclipse.birt.report.item.crosstab.ui.views.dialogs.CrosstabFilterConditionBuilder,ClassCastException,,,,,,,,
Birt,267792,CrosstabFilterConditionBuilder.java,org.eclipse.birt.report.item.crosstab.ui.views.dialogs.CrosstabFilterConditionBuilder,createFilterConditionContent,org.eclipse.birt.report.item.crosstab.ui.views.dialogs.CrosstabFilterConditionBuilder,ClassCastException,,,,,,,,
Birt,267792,FilterConditionBuilder.java,org.eclipse.birt.report.designer.ui.dialogs.FilterConditionBuilder,createDialogArea,org.eclipse.birt.report.designer.ui.dialogs.FilterConditionBuilder,ClassCastException,,,,,,,,
Birt,267792,TitleAreaDialog.java,org.eclipse.jface.dialogs.TitleAreaDialog,createContents,org.eclipse.jface.dialogs.TitleAreaDialog,ClassCastException,,,,,,,,
Birt,267792,Window.java,org.eclipse.jface.window.Window,create,org.eclipse.jface.window.Window,ClassCastException,,,,,,,,
Birt,267792,Dialog.java,org.eclipse.jface.dialogs.Dialog,create,org.eclipse.jface.dialogs.Dialog,ClassCastException,,,,,,,,
Birt,267792,FilterConditionBuilder.java,org.eclipse.birt.report.designer.ui.dialogs.FilterConditionBuilder,open,org.eclipse.birt.report.designer.ui.dialogs.FilterConditionBuilder,ClassCastException,,,,,,,,
Birt,267792,CrosstabFilterModelProvider.java,org.eclipse.birt.report.item.crosstab.ui.views.attributes.provider.CrosstabFilterModelProvider,doEditItem,org.eclipse.birt.report.item.crosstab.ui.views.attributes.provider.CrosstabFilterModelProvider,ClassCastException,,,,,,,,
Birt,267792,CrosstabFilterHandleProvider.java,org.eclipse.birt.report.item.crosstab.ui.views.attributes.provider.CrosstabFilterHandleProvider,doEditItem,org.eclipse.birt.report.item.crosstab.ui.views.attributes.provider.CrosstabFilterHandleProvider,ClassCastException,,,,,,,,
Birt,267792,AbstractFormHandleProvider.java,org.eclipse.birt.report.designer.internal.ui.views.attributes.provider.AbstractFormHandleProvider,edit,org.eclipse.birt.report.designer.internal.ui.views.attributes.provider.AbstractFormHandleProvider,ClassCastException,,,,,,,,
Birt,267792,FormPropertyDescriptor.java,org.eclipse.birt.report.designer.internal.ui.views.attributes.widget.FormPropertyDescriptor,edit,org.eclipse.birt.report.designer.internal.ui.views.attributes.widget.FormPropertyDescriptor,ClassCastException,,,,,,,,
Birt,267792,FormPropertyDescriptor.java,org.eclipse.birt.report.designer.internal.ui.views.attributes.widget.FormPropertyDescriptor,handleTableMouseDoubleClickEvent,org.eclipse.birt.report.designer.internal.ui.views.attributes.widget.FormPropertyDescriptor,ClassCastException,,,,,,,,
Birt,267792,FormPropertyDescriptor.java,org.eclipse.birt.report.designer.internal.ui.views.attributes.widget.FormPropertyDescriptor$3,mouseDoubleClick,org.eclipse.birt.report.designer.internal.ui.views.attributes.widget.FormPropertyDescriptor$3,ClassCastException,,,,,,,,
Birt,267792,TypedListener.java,org.eclipse.swt.widgets.TypedListener,handleEvent,org.eclipse.swt.widgets.TypedListener,ClassCastException,,,,,,,,
Birt,267792,EventTable.java,org.eclipse.swt.widgets.EventTable,sendEvent,org.eclipse.swt.widgets.EventTable,ClassCastException,,,,,,,,
Birt,267792,Widget.java,org.eclipse.swt.widgets.Widget,sendEvent,org.eclipse.swt.widgets.Widget,ClassCastException,,,,,,,,
Birt,267792,Display.java,org.eclipse.swt.widgets.Display,runDeferredEvents,org.eclipse.swt.widgets.Display,ClassCastException,,,,,,,,
Birt,267792,Display.java,org.eclipse.swt.widgets.Display,readAndDispatch,org.eclipse.swt.widgets.Display,ClassCastException,,,,,,,,
Birt,267792,Workbench.java,org.eclipse.ui.internal.Workbench,runEventLoop,org.eclipse.ui.internal.Workbench,ClassCastException,,,,,,,,
Birt,267792,Workbench.java,org.eclipse.ui.internal.Workbench,runUI,org.eclipse.ui.internal.Workbench,ClassCastException,,,,,,,,
Birt,267792,Workbench.java,org.eclipse.ui.internal.Workbench,access$4,org.eclipse.ui.internal.Workbench,ClassCastException,,,,,,,,
Birt,267792,Workbench.java,org.eclipse.ui.internal.Workbench$5,run,org.eclipse.ui.internal.Workbench$5,ClassCastException,,,,,,,,
Birt,267792,Realm.java,org.eclipse.core.databinding.observable.Realm,runWithDefault,org.eclipse.core.databinding.observable.Realm,ClassCastException,,,,,,,,
Birt,267792,Workbench.java,org.eclipse.ui.internal.Workbench,createAndRunWorkbench,org.eclipse.ui.internal.Workbench,ClassCastException,,,,,,,,
Birt,267792,PlatformUI.java,org.eclipse.ui.PlatformUI,createAndRunWorkbench,org.eclipse.ui.PlatformUI,ClassCastException,,,,,,,,
Birt,267792,IDEApplication.java,org.eclipse.ui.internal.ide.application.IDEApplication,start,org.eclipse.ui.internal.ide.application.IDEApplication,ClassCastException,,,,,,,,
Birt,267792,EclipseAppHandle.java,org.eclipse.equinox.internal.app.EclipseAppHandle,run,org.eclipse.equinox.internal.app.EclipseAppHandle,ClassCastException,,,,,,,,
Birt,267792,EclipseAppLauncher.java,org.eclipse.core.runtime.internal.adaptor.EclipseAppLauncher,runApplication,org.eclipse.core.runtime.internal.adaptor.EclipseAppLauncher,ClassCastException,,,,,,,,
Birt,267792,EclipseAppLauncher.java,org.eclipse.core.runtime.internal.adaptor.EclipseAppLauncher,start,org.eclipse.core.runtime.internal.adaptor.EclipseAppLauncher,ClassCastException,,,,,,,,
Birt,267792,EclipseStarter.java,org.eclipse.core.runtime.adaptor.EclipseStarter,run,org.eclipse.core.runtime.adaptor.EclipseStarter,ClassCastException,,,,,,,,
Birt,267792,Native Method,sun.reflect.NativeMethodAccessorImpl,invoke0,sun.reflect.NativeMethodAccessorImpl,ClassCastException,,,,,,,,
Birt,267792,Unknown Source,sun.reflect.NativeMethodAccessorImpl,invoke,sun.reflect.NativeMethodAccessorImpl,ClassCastException,,,,,,,,
Birt,267792,Main.java,org.eclipse.equinox.launcher.Main,invokeFramework,org.eclipse.equinox.launcher.Main,ClassCastException,,,,,,,,
Birt,267792,Main.java,org.eclipse.equinox.launcher.Main,basicRun,org.eclipse.equinox.launcher.Main,ClassCastException,,,,,,,,
Birt,267792,Main.java,org.eclipse.equinox.launcher.Main,run,org.eclipse.equinox.launcher.Main,ClassCastException,,,,,,,,
Birt,267807,AxisFault.java,org.apache.axis.AxisFault,makeFault,org.apache.axis.AxisFault,NullPointerException,,,,,,,,
Birt,267807,BirtUtility.java,org.eclipse.birt.report.utility.BirtUtility,makeAxisFault,org.eclipse.birt.report.utility.BirtUtility,NullPointerException,,,,,,,,
Birt,267807,AbstractBaseActionHandler.java,org.eclipse.birt.report.service.actionhandler.AbstractBaseActionHandler,execute,org.eclipse.birt.report.service.actionhandler.AbstractBaseActionHandler,NullPointerException,,,,,,,,
Birt,267807,EngineFragment.java,org.eclipse.birt.report.presentation.aggregation.layout.EngineFragment,doService,org.eclipse.birt.report.presentation.aggregation.layout.EngineFragment,NullPointerException,,,,,,,,
Birt,267807,AbstractBaseFragment.java,org.eclipse.birt.report.presentation.aggregation.AbstractBaseFragment,service,org.eclipse.birt.report.presentation.aggregation.AbstractBaseFragment,NullPointerException,,,,,,,,
Birt,267807,BirtEngineServlet.java,org.eclipse.birt.report.servlet.BirtEngineServlet,__doGet,org.eclipse.birt.report.servlet.BirtEngineServlet,NullPointerException,,,,,,,,
Birt,267807,BaseReportEngineServlet.java,org.eclipse.birt.report.servlet.BaseReportEngineServlet,doGet,org.eclipse.birt.report.servlet.BaseReportEngineServlet,NullPointerException,,,,,,,,
Birt,267807,HttpServlet.java,javax.servlet.http.HttpServlet,service,javax.servlet.http.HttpServlet,NullPointerException,,,,,,,,
Birt,267807,AxisServletBase.java,org.apache.axis.transport.http.AxisServletBase,service,org.apache.axis.transport.http.AxisServletBase,NullPointerException,,,,,,,,
Birt,267807,BaseReportEngineServlet.java,org.eclipse.birt.report.servlet.BaseReportEngineServlet,service,org.eclipse.birt.report.servlet.BaseReportEngineServlet,NullPointerException,,,,,,,,
Birt,267807,ServletManager.java,org.eclipse.equinox.http.registry.internal.ServletManager$ServletWrapper,service,org.eclipse.equinox.http.registry.internal.ServletManager$ServletWrapper,NullPointerException,,,,,,,,
Birt,267807,ServletRegistration.java,org.eclipse.equinox.http.servlet.internal.ServletRegistration,handleRequest,org.eclipse.equinox.http.servlet.internal.ServletRegistration,NullPointerException,,,,,,,,
Birt,267807,ProxyServlet.java,org.eclipse.equinox.http.servlet.internal.ProxyServlet,processAlias,org.eclipse.equinox.http.servlet.internal.ProxyServlet,NullPointerException,,,,,,,,
Birt,267807,ProxyServlet.java,org.eclipse.equinox.http.servlet.internal.ProxyServlet,service,org.eclipse.equinox.http.servlet.internal.ProxyServlet,NullPointerException,,,,,,,,
Birt,267807,HttpServerManager.java,org.eclipse.equinox.http.jetty.internal.HttpServerManager$InternalHttpServiceServlet,service,org.eclipse.equinox.http.jetty.internal.HttpServerManager$InternalHttpServiceServlet,NullPointerException,,,,,,,,
Birt,267807,ServletHolder.java,org.mortbay.jetty.servlet.ServletHolder,handle,org.mortbay.jetty.servlet.ServletHolder,NullPointerException,,,,,,,,
Birt,267807,ServletHandler.java,org.mortbay.jetty.servlet.ServletHandler,handle,org.mortbay.jetty.servlet.ServletHandler,NullPointerException,,,,,,,,
Birt,267807,SessionHandler.java,org.mortbay.jetty.servlet.SessionHandler,handle,org.mortbay.jetty.servlet.SessionHandler,NullPointerException,,,,,,,,
Birt,267807,ContextHandler.java,org.mortbay.jetty.handler.ContextHandler,handle,org.mortbay.jetty.handler.ContextHandler,NullPointerException,,,,,,,,
Birt,267807,HandlerWrapper.java,org.mortbay.jetty.handler.HandlerWrapper,handle,org.mortbay.jetty.handler.HandlerWrapper,NullPointerException,,,,,,,,
Birt,267807,Server.java,org.mortbay.jetty.Server,handle,org.mortbay.jetty.Server,NullPointerException,,,,,,,,
Birt,267807,HttpConnection.java,org.mortbay.jetty.HttpConnection,handleRequest,org.mortbay.jetty.HttpConnection,NullPointerException,,,,,,,,
