Bug ID,Commit Files
HBASE-2856,"* d116edef936bb1ca5fd194296f16ebfc71597e9f HBASE-2856 Cross Column Family Read Atomicity
  src/main/java/org/apache/hadoop/hbase/io/hfile/AbstractHFileReader.java
  src/main/java/org/apache/hadoop/hbase/io/hfile/HFileReaderV1.java
  src/main/java/org/apache/hadoop/hbase/io/hfile/HFileReaderV2.java
  src/main/java/org/apache/hadoop/hbase/io/hfile/HFileWriterV2.java
  src/main/java/org/apache/hadoop/hbase/regionserver/HRegion.java
  src/main/java/org/apache/hadoop/hbase/regionserver/ReadWriteConsistencyControl.java
  src/main/java/org/apache/hadoop/hbase/regionserver/ScanQueryMatcher.java
  src/main/java/org/apache/hadoop/hbase/regionserver/Store.java
  src/main/java/org/apache/hadoop/hbase/regionserver/StoreFile.java
  src/main/java/org/apache/hadoop/hbase/regionserver/StoreScanner.java
  src/test/java/org/apache/hadoop/hbase/TestAcidGuarantees.java
  src/test/java/org/apache/hadoop/hbase/io/hfile/TestCacheOnWrite.java
  src/test/java/org/apache/hadoop/hbase/io/hfile/TestHFileWriterV2.java
  src/test/java/org/apache/hadoop/hbase/regionserver/TestStoreFile.java
* 04afdf96330744831e29896ff133abc60569fb01 HBASE-3690 Option to Exclude Bulk Import Files from Minor Compaction
  src/main/java/org/apache/hadoop/hbase/mapreduce/HFileOutputFormat.java
  src/main/java/org/apache/hadoop/hbase/regionserver/Store.java
  src/main/java/org/apache/hadoop/hbase/regionserver/StoreFile.java
  src/test/java/org/apache/hadoop/hbase/mapreduce/TestHFileOutputFormat.java
* b88794651b61c53fda70ab69cdb89f5fbbcb4630 HBASE-2856 TestAcidGuarantee broken on trunk ; disabling for the moment
  src/test/java/org/apache/hadoop/hbase/TestAcidGuarantees.java"
HBASE-2866,"* 1415130b41be49186b0aa4a8ae4e5855a5c35721 HBASE-2866  Region permanently offlined
  CHANGES.txt
  src/main/java/org/apache/hadoop/hbase/master/ZKUnassignedWatcher.java
  src/main/java/org/apache/hadoop/hbase/zookeeper/ZooKeeperWrapper.java"
HBASE-2884,"* d4d88f1ce3ee3d8df206139d60b7336c6633a36f HBASE-2884. TestHFileOutputFormat flaky when map tasks generate identical data
  CHANGES.txt
  src/test/java/org/apache/hadoop/hbase/mapreduce/TestHFileOutputFormat.java"
HBASE-2905,"* a95f1ed4f6a25872567d4b027a8e2c3e44572c01 HBASE-2905 NPE when inserting mass data via REST interface
  CHANGES.txt
  src/main/java/org/apache/hadoop/hbase/rest/provider/producer/PlainTextMessageBodyProducer.java
  src/main/java/org/apache/hadoop/hbase/rest/provider/producer/ProtobufMessageBodyProducer.java"
HBASE-2909,"* d80de85a69a6aec4c39463e5440ebd1137d15959 HBASE-2909  SoftValueSortedMap is broken, can generate NPEs
  CHANGES.txt
  src/main/java/org/apache/hadoop/hbase/util/SoftValue.java
  src/main/java/org/apache/hadoop/hbase/util/SoftValueMap.java
  src/main/java/org/apache/hadoop/hbase/util/SoftValueSortedMap.java"
HBASE-2920,"* 7abfcbc22c5fdec6db44f5fd7f191321a88434b9 HBASE-2920  HTable.checkAndPut/Delete doesn't handle null values
  CHANGES.txt
  src/main/java/org/apache/hadoop/hbase/regionserver/HRegion.java
  src/test/java/org/apache/hadoop/hbase/regionserver/TestHRegion.java"
HBASE-2933,"* 63ba21eca557ac66937a5cb739b8b64ac1057a36 HBASE-2933 Skip EOF Errors during Log Recovery
  CHANGES.txt
  src/main/java/org/apache/hadoop/hbase/regionserver/HRegion.java"
HBASE-2967,"* cf43037b3baf0c1e46de33c31df44c6dce2d5c28 HBASE-2967 Failed split: IOE 'File is Corrupt' -- sync length not being written out to SequenceFile
  CHANGES.txt
  src/main/java/org/apache/hadoop/hbase/regionserver/wal/SequenceFileLogWriter.java"
HBASE-2973,"* 2210cf908b2c4b69f20960f93a0809b23dcd21b1 HBASE-2973 NPE in LogCleaner
  CHANGES.txt
  src/main/java/org/apache/hadoop/hbase/master/LogCleaner.java"
HBASE-2978,"* 32800d3be6384ad90633d1d37e828b13506e027b HBASE-2978 LoadBalancer IndexOutOfBoundsException
  CHANGES.txt
  src/main/java/org/apache/hadoop/hbase/master/LoadBalancer.java"
HBASE-2992,"* b05d9ac93762de5cbb4716736b25718cc074a57a HBASE-2992  [replication] MalformedObjectNameException in ReplicationMetrics
  CHANGES.txt
  src/main/java/org/apache/hadoop/hbase/replication/regionserver/ReplicationSourceMetrics.java"
HBASE-3023,"* 5fa3d69f666585bbd9733d58e95292a0116029a5 HBASE-3023 NPE processing server crash in MetaReader. getServerUserRegions
  CHANGES.txt
  src/main/java/org/apache/hadoop/hbase/catalog/MetaReader.java
  src/main/java/org/apache/hadoop/hbase/master/ServerManager.java"
HBASE-3024,"* af3bf8cad03d83404ad1e9b120899dd588689287 HBASE-3024 NPE processing server crash in MetaEditor.addDaughter
  CHANGES.txt
  src/main/java/org/apache/hadoop/hbase/catalog/MetaEditor.java
  src/main/java/org/apache/hadoop/hbase/master/handler/ServerShutdownHandler.java"
HBASE-3038,"* 4d252750408a819fc0a15bcc273b4797c6d13615 HBASE-3038 WALReaderFSDataInputStream.getPos() fails if Filesize > MAX_INT; addendum
  src/main/java/org/apache/hadoop/hbase/regionserver/wal/SequenceFileLogReader.java
* d3a8c97ad8c3812c67411daad7b5baeb009c8a92 HBASE-3038 WALReaderFSDataInputStream.getPos() fails if Filesize > MAX_INT
  CHANGES.txt
  src/main/java/org/apache/hadoop/hbase/regionserver/wal/SequenceFileLogReader.java"
HBASE-3047,"* 58c4f2df98f806edc48d92d8892d1b682676c579 HBASE-3047 If new master crashes, restart is messy
  CHANGES.txt
  src/main/java/org/apache/hadoop/hbase/RemoteExceptionHandler.java
  src/main/java/org/apache/hadoop/hbase/catalog/CatalogTracker.java
  src/main/java/org/apache/hadoop/hbase/ipc/HRegionInterface.java
  src/main/java/org/apache/hadoop/hbase/mapreduce/package-info.java
  src/main/java/org/apache/hadoop/hbase/master/AssignmentManager.java
  src/main/java/org/apache/hadoop/hbase/master/HMaster.java
  src/main/java/org/apache/hadoop/hbase/master/MasterFileSystem.java
  src/main/java/org/apache/hadoop/hbase/master/ServerManager.java
  src/main/java/org/apache/hadoop/hbase/master/handler/ServerShutdownHandler.java
  src/main/java/org/apache/hadoop/hbase/regionserver/HRegionServer.java
  src/main/java/org/apache/hadoop/hbase/regionserver/Leases.java
  src/main/java/org/apache/hadoop/hbase/zookeeper/ZooKeeperNodeTracker.java
  src/main/resources/hbase-default.xml
  src/test/java/org/apache/hadoop/hbase/catalog/TestCatalogTracker.java"
HBASE-3056,"* d2ce2b36e054da1ca3e6bb6afb17dbf14d93a958 HBASE-3056  Fix ordering in ZKWatcher constructor to prevent weird race condition
  CHANGES.txt
  src/main/java/org/apache/hadoop/hbase/zookeeper/ZooKeeperWatcher.java"
HBASE-3062,"* 71d6b124dda724f009fd6aa3745ce200e52f2b69 HBASE-3062 ZooKeeper KeeperException is a recoverable exception; we should retry a while on server startup at least.
  CHANGES.txt
  src/main/java/org/apache/hadoop/hbase/regionserver/HRegionServer.java
  src/main/java/org/apache/hadoop/hbase/zookeeper/ZooKeeperWatcher.java"
HBASE-3065,"* b41f705662643c66a1f195e9af1964526289aca5 HBASE-3065 don't prepend MAGIC if data is empty
| src/main/java/org/apache/hadoop/hbase/zookeeper/RecoverableZooKeeper.java
* c75e396fb666aaaf3c42447559808e4d3081d6c0 HBASE-3065 adding a missing removeMetaData in SplitLogWorker.java
  src/main/java/org/apache/hadoop/hbase/regionserver/SplitLogWorker.java
  src/test/java/org/apache/hadoop/hbase/client/TestMultiParallel.java
* 5a8e6ff615db2874c377c83940e64aae21e1732e HBASE-3065 Addendum that removes metadata in getDataSetWatchSuccess() (Ramkrishna)
  src/main/java/org/apache/hadoop/hbase/master/SplitLogManager.java
* 54e4164ce7deb36495f3f812446312675faee8de  HBASE-3065  Retry all 'retryable' zk operations; e.g. connection loss; addendum... split log zk code url encodes which interacts w/ new naming of znodes that this patch introduces... this commit fixes testslitlogworker
| src/main/java/org/apache/hadoop/hbase/regionserver/SplitLogWorker.java
| src/main/java/org/apache/hadoop/hbase/zookeeper/ZKSplitLog.java
| src/test/java/org/apache/hadoop/hbase/regionserver/TestSplitLogWorker.java
* b11659d67958612713c92d006f843c10a81ec215 HBASE-3065 Retry all 'retryable' zk operations; e.g. connection loss
  CHANGES.txt
  src/main/java/org/apache/hadoop/hbase/client/HConnectionManager.java
  src/main/java/org/apache/hadoop/hbase/master/AssignmentManager.java
  src/main/java/org/apache/hadoop/hbase/master/HMaster.java
  src/main/java/org/apache/hadoop/hbase/master/SplitLogManager.java
  src/main/java/org/apache/hadoop/hbase/regionserver/HRegionServer.java
  src/main/java/org/apache/hadoop/hbase/regionserver/SplitLogWorker.java
  src/main/java/org/apache/hadoop/hbase/util/Bytes.java
  src/main/java/org/apache/hadoop/hbase/util/RetryCounter.java
  src/main/java/org/apache/hadoop/hbase/util/RetryCounterFactory.java
  src/main/java/org/apache/hadoop/hbase/zookeeper/RecoverableZooKeeper.java
  src/main/java/org/apache/hadoop/hbase/zookeeper/ZKUtil.java
  src/main/java/org/apache/hadoop/hbase/zookeeper/ZooKeeperWatcher.java
  src/test/java/org/apache/hadoop/hbase/HBaseTestingUtility.java
  src/test/java/org/apache/hadoop/hbase/TestZooKeeper.java
  src/test/java/org/apache/hadoop/hbase/master/TestSplitLogManager.java
  src/test/java/org/apache/hadoop/hbase/regionserver/TestSplitLogWorker.java
  src/test/java/org/apache/hadoop/hbase/regionserver/TestSplitTransactionOnCluster.java"
HBASE-3068,"* dd39498ce4635dd02beed52d072f12081bd4e82d HBASE-3068 IllegalStateException when new server comes online, is given 200 regions to open and 200th region gets timed out of regions in transition
  CHANGES.txt
  src/main/java/org/apache/hadoop/hbase/master/AssignmentManager.java"
HBASE-3074,"* 50b3582e33eef88df10df0b3100e7b1fd4267cd4 HBASE-3074 Zookeeper test failing on hudson; forgot this change
| src/test/java/org/apache/hadoop/hbase/catalog/TestMetaReaderEditor.java
* ff2d19229f5823f3a1ce0e92bf4eaaf90d4e0a7b HBASE-3074 Zookeeper test failing on hudson
  src/main/java/org/apache/hadoop/hbase/client/HBaseAdmin.java
  src/main/java/org/apache/hadoop/hbase/client/HConnectionManager.java
  src/main/java/org/apache/hadoop/hbase/master/ServerManager.java
  src/test/java/org/apache/hadoop/hbase/HBaseTestingUtility.java
  src/test/java/org/apache/hadoop/hbase/TestZooKeeper.java
  src/test/java/org/apache/hadoop/hbase/catalog/TestMetaReaderEditor.java
  src/test/java/org/apache/hadoop/hbase/master/TestRestartCluster.java
* c4d59d99dd38e0cc5298c66e6ceb96dcee8bc6a5 HBASE-3074 Zookeeper test failing on hudson
  src/main/java/org/apache/hadoop/hbase/client/HConnectionManager.java
  src/main/java/org/apache/hadoop/hbase/zookeeper/ZooKeeperWatcher.java
  src/test/java/org/apache/hadoop/hbase/TestZooKeeper.java
* 8ff999cf9a85a1d5cf99411615622ec22521a3c9 HBASE-3074 Zookeeper test failing on hudson; xtra debugging to help figure whats happening up on hudson
  src/main/java/org/apache/hadoop/hbase/HRegionLocation.java
  src/main/java/org/apache/hadoop/hbase/catalog/CatalogTracker.java
  src/main/java/org/apache/hadoop/hbase/client/HConnectionManager.java
  src/main/java/org/apache/hadoop/hbase/master/handler/ServerShutdownHandler.java
  src/main/java/org/apache/hadoop/hbase/regionserver/HRegionServer.java"
HBASE-3079,"* b5086781068232ace42d4e9687e2eb351a52cced HBASE-3079 Shell displaying uninformative exceptions
  CHANGES.txt
  src/main/java/org/apache/hadoop/hbase/regionserver/HRegion.java"
HBASE-3128,"* 6d2aaf8833bfced99269c749881b428b2638b564 HBASE-3128 On assign, if ConnectException, reassign another server
  CHANGES.txt
  src/main/java/org/apache/hadoop/hbase/master/AssignmentManager.java
  src/main/java/org/apache/hadoop/hbase/master/ServerManager.java"
HBASE-3130,"* b2f62356685f34e56796fde6c0c0f97c1c1413c5    HBASE-3130  [replication] ReplicationSource can't recover from session                expired on remote clusters (Chris Trezzo via JD)    HBASE-4499  [replication] Source shouldn't update ZK if it didn't progress                (Chris Trezzo via JD)
  CHANGES.txt
  src/main/java/org/apache/hadoop/hbase/replication/ReplicationPeer.java
  src/main/java/org/apache/hadoop/hbase/replication/ReplicationZookeeper.java
  src/main/java/org/apache/hadoop/hbase/replication/regionserver/ReplicationSource.java
  src/test/java/org/apache/hadoop/hbase/HBaseTestingUtility.java
  src/test/java/org/apache/hadoop/hbase/replication/TestReplicationPeer.java"
HBASE-3139,"* 1d6743ae7fa03b6b2f95d75d3d7ef7848a9b41e6 HBASE-3139 Server shutdown processor stuck because meta not online
  CHANGES.txt
  src/main/java/org/apache/hadoop/hbase/executor/ExecutorService.java
  src/main/java/org/apache/hadoop/hbase/master/HMaster.java
  src/main/java/org/apache/hadoop/hbase/regionserver/HRegionServer.java
  src/test/java/org/apache/hadoop/hbase/executor/TestExecutorService.java"
HBASE-3140,"* 4b3fc6b14b18de47f79603ae78e6b9869a3689f9 HBASE-3140 Rest schema modification throw null pointer exception
  CHANGES.txt
  src/main/java/org/apache/hadoop/hbase/rest/SchemaResource.java"
HBASE-3145,"* a0d2e6dcb900b09d1eb79a5be8b5a01cbd492ae5 HBASE-3145. importtsv fails when the line contains no data (Kazuki Ohta via Todd Lipcon)
  CHANGES.txt
  src/main/java/org/apache/hadoop/hbase/mapreduce/ImportTsv.java
  src/test/java/org/apache/hadoop/hbase/mapreduce/TestImportTsv.java"
HBASE-3147,"* 3846a9c7e4a15c0836407626e7101ccf7d8be3a7 HBASE-3147 Regions stuck in transition after rolling restart, perpetual timeout handling but nothing happens
| src/main/java/org/apache/hadoop/hbase/master/AssignmentManager.java
| src/main/java/org/apache/hadoop/hbase/master/handler/MetaServerShutdownHandler.java
* b22ba3afd311725754f165f823ba664dbaf850e9 HBASE-3147 Regions stuck in transition after rolling restart, perpetual timeout handling but nothing happens
  CHANGES.txt
  src/main/java/org/apache/hadoop/hbase/catalog/CatalogTracker.java
  src/main/java/org/apache/hadoop/hbase/catalog/MetaReader.java
  src/main/java/org/apache/hadoop/hbase/executor/EventHandler.java
  src/main/java/org/apache/hadoop/hbase/executor/ExecutorService.java
  src/main/java/org/apache/hadoop/hbase/master/AssignmentManager.java
  src/main/java/org/apache/hadoop/hbase/master/HMaster.java
  src/main/java/org/apache/hadoop/hbase/master/ServerManager.java
  src/main/java/org/apache/hadoop/hbase/master/handler/ServerShutdownHandler.java
  src/main/java/org/apache/hadoop/hbase/zookeeper/MetaNodeTracker.java
  src/main/java/org/apache/hadoop/hbase/zookeeper/ZKAssign.java
  src/test/java/org/apache/hadoop/hbase/catalog/TestCatalogTracker.java
  src/test/java/org/apache/hadoop/hbase/master/TestMasterFailover.java"
HBASE-3151,"* 34db492b4627298cde804a565f076ce1bb3fa2c6 HBASE-3151 NPE when trying to read regioninfo from .META.
  CHANGES.txt
  src/main/java/org/apache/hadoop/hbase/catalog/MetaEditor.java
  src/main/java/org/apache/hadoop/hbase/catalog/MetaReader.java
  src/main/java/org/apache/hadoop/hbase/client/MetaScanner.java
  src/main/java/org/apache/hadoop/hbase/master/AssignmentManager.java
  src/main/java/org/apache/hadoop/hbase/master/CatalogJanitor.java"
HBASE-3155,"* d95e8f964d380843fe384405ca03f70b42499d60 HBASE-3155 HFile.appendMetaBlock() uses wrong comparator
  CHANGES.txt
  src/main/java/org/apache/hadoop/hbase/io/hfile/HFile.java"
HBASE-3158,"* f9fda11ec057f27b8406384b9ef617eca6f21048 HBASE-3158 Bloom File Writes Broken if keySize is large
  CHANGES.txt
  src/main/java/org/apache/hadoop/hbase/regionserver/StoreFile.java
  src/main/java/org/apache/hadoop/hbase/util/ByteBloomFilter.java
  src/test/java/org/apache/hadoop/hbase/regionserver/TestStoreFile.java"
HBASE-3164,"* b6604764b5ef029a3e7a6c7b8b622f0fd60dea9a HBASE-3164 Handle case where we open META, ROOT has been closed but znode location not deleted yet, and try to update META location in ROOT
  CHANGES.txt
  src/main/java/org/apache/hadoop/hbase/catalog/MetaEditor.java"
HBASE-3202,"* 2937265741afe1fea533b86b6706915905256e7a HBASE-3202 Closing a region, if we get a ConnectException, handle it rather than abort
  CHANGES.txt
  src/main/java/org/apache/hadoop/hbase/master/AssignmentManager.java"
HBASE-3205,"* a68b2c6645aa92988c7d4feed3119a385be4f519 HBASE-3205  TableRecordReaderImpl.restart NPEs when first next is restarted
  CHANGES.txt
  src/main/java/org/apache/hadoop/hbase/mapreduce/TableRecordReaderImpl.java"
HBASE-3214,"* 6a5a5127733a578106b34d738e1c308226f7d41d HBASE-3214 TestMasterFailover.testMasterFailoverWithMockedRITOnDeadRS is failing (Gary via jgray)
  CHANGES.txt
  src/main/java/org/apache/hadoop/hbase/LocalHBaseCluster.java
  src/test/java/org/apache/hadoop/hbase/MiniHBaseCluster.java"
HBASE-3224,"* d8c6ed3be515198920394e48f01d643bccec6bf2 HBASE-3224  NPE in KeyValue.compare when compacting (forgot a file)
  src/test/java/org/apache/hadoop/hbase/io/TestHalfStoreFileReader.java
* 433f7a3ff6d7e18b44202cc950478cfac49daae0 HBASE-3224  NPE in KeyValue$KVComparator.compare when compacting
  CHANGES.txt
  src/docbkx/book.xml
  src/main/java/org/apache/hadoop/hbase/io/HalfStoreFileReader.java"
HBASE-3234,"* 21e1f6f33adacacd0967e38062b1f9b50f23f034 HBASE-3234 hdfs-724 breaks TestHBaseTestingUtility multiClusters
  CHANGES.txt
  pom.xml
* ed06c534a098c94988ba5b8dc4c9cdb04f1fa18a HBASE-3234 - use a version of branch-20-append that has 724 reverted in it
  pom.xml"
HBASE-3235,"* 3dca408c4968b32b5bb869bcee626be9e0062322 HBASE-3235  Intermittent incrementColumnValue failure in TestHRegion
  CHANGES.txt
  src/main/java/org/apache/hadoop/hbase/regionserver/MemStore.java
  src/test/java/org/apache/hadoop/hbase/regionserver/TestHRegion.java"
HBASE-3239,"* 4a6d4ff453da18bc5c821f9fda05b07f3f56810b HBASE-3241  check to see if we exceeded hbase.regionserver.maxlogs limit is             incorrect (Kannan Muthukkaruppan via JD) HBASE-3239  Handle null regions to flush in HLog.cleanOldLogs (Kannan             Muthukkaruppan via JD)
  CHANGES.txt
  src/main/java/org/apache/hadoop/hbase/regionserver/wal/HLog.java"
HBASE-3252,"* 3f82b6fcafdcddbbb3a357cfb3a2abfcec2d9650 HBASE-3252  TestZooKeeperNodeTracker sometimes fails due to a race condition in test notification
  CHANGES.txt
  src/test/java/org/apache/hadoop/hbase/zookeeper/TestZooKeeperNodeTracker.java"
HBASE-3258,"* 899b7093d68a634196ae2b44bb1f4f2286852ca0 HBASE-3258  EOF when version file is empty HBASE-3259  Can't kill the region servers when they wait on the master or             the cluster state znode
  CHANGES.txt
  src/main/java/org/apache/hadoop/hbase/master/HMaster.java
  src/main/java/org/apache/hadoop/hbase/regionserver/HRegionServer.java
  src/main/java/org/apache/hadoop/hbase/util/FSUtils.java"
